race_id,driver_id,stop,lap,time,duration,milliseconds
106,21,1,12,53572.0,22.266,22266.0
106,22,1,12,53580.0,21.865,21865.0
106,2,1,12,53587.0,22.311,22311.0
106,30,1,13,53633.0,21.649,21649.0
106,4,1,14,53761.0,23.299,23299.0
106,8,1,14,53774.0,25.033,25033.0
106,18,1,15,53846.0,23.595,23595.0
106,14,1,15,53854.0,22.275,22275.0
106,35,1,15,53869.0,23.891,23891.0
106,47,1,15,53940.0,22.85,22850.0
106,32,1,16,53975.0,23.909,23909.0
106,17,2,18,54195.0,38.215,38215.0
106,44,2,20,54388.0,21.61,21610.0
106,23,2,24,54707.0,21.546,21546.0
106,10,2,24,54808.0,26.49,26490.0
106,15,2,25,54846.0,21.018,21018.0
106,30,2,26,54873.0,21.782,21782.0
106,11,2,26,54909.0,21.956,21956.0
106,13,2,26,54948.0,23.004,23004.0
106,2,2,26,54960.0,21.73,21730.0
106,46,2,25,54962.0,24.21,24210.0
106,21,2,27,55034.0,22.243,22243.0
106,22,2,28,55119.0,21.475,21475.0
106,31,2,28,55129.0,20.816,20816.0
106,47,2,27,55176.0,28.295,28295.0
106,14,2,32,55484.0,24.192,24192.0
106,4,2,33,55588.0,23.737,23737.0
106,32,2,33,55641.0,23.989,23989.0
106,35,2,34,55717.0,23.008,23008.0
106,18,2,35,55764.0,23.374,23374.0
106,44,3,35,55889.0,21.727,21727.0
106,8,2,36,55892.0,22.915,22915.0
106,13,3,38,56115.0,21.47,21470.0
106,30,3,39,56117.0,22.233,22233.0
106,15,3,38,56119.0,21.825,21825.0
106,23,3,39,56143.0,21.553,21553.0
106,10,3,38,56220.0,22.758,22758.0
106,2,3,39,56238.0,27.588,27588.0
106,46,3,38,56298.0,22.18,22180.0
106,11,3,41,56349.0,21.496,21496.0
106,31,3,41,56378.0,22.248,22248.0
106,21,3,41,56383.0,21.594,21594.0
106,47,3,40,56524.0,22.084,22084.0
107,23,1,4,50931.0,25.234,25234.0
107,31,1,5,51008.0,24.115,24115.0
107,8,1,5,51008.0,24.378,24378.0
107,11,1,5,51012.0,23.712,23712.0
107,15,1,5,51014.0,24.767,24767.0
107,30,1,5,51025.0,23.943,23943.0
107,22,1,6,51090.0,23.354,23354.0
107,32,1,6,51100.0,26.627,26627.0
107,17,1,6,51102.0,35.387,35387.0
107,41,1,6,51104.0,24.222,24222.0
107,10,1,6,51114.0,26.044,26044.0
107,47,1,6,51132.0,30.82,30820.0
107,13,1,7,51172.0,25.664,25664.0
107,2,1,8,51270.0,25.059,25059.0
107,21,1,8,51271.0,24.155,24155.0
107,46,1,8,51294.0,25.338,25338.0
107,14,1,14,51720.0,25.927,25927.0
107,4,1,18,51983.0,26.452,26452.0
107,35,1,20,52157.0,26.289,26289.0
107,41,2,23,52395.0,24.424,24424.0
107,32,2,24,52482.0,34.72,34720.0
107,47,2,24,52537.0,27.032,27032.0
107,23,2,26,52576.0,25.245,25245.0
107,11,2,27,52654.0,25.971,25971.0
107,22,2,27,52657.0,24.073,24073.0
107,31,2,28,52710.0,25.002,25002.0
107,30,2,28,52744.0,24.355,24355.0
107,15,2,28,52758.0,24.079,24079.0
107,8,2,29,52787.0,25.616,25616.0
107,46,2,31,53090.0,25.149,25149.0
107,13,2,33,53123.0,26.065,26065.0
107,10,2,33,53194.0,25.632,25632.0
107,21,2,34,53198.0,24.63,24630.0
107,14,2,41,53729.0,27.039,27039.0
107,15,3,45,54043.0,24.108,24108.0
107,35,2,46,54092.0,25.13,25130.0
107,4,2,47,54129.0,25.888,25888.0
107,23,3,48,54203.0,26.287,26287.0
107,47,3,46,54241.0,36.145,36145.0
107,22,3,49,54275.0,24.261,24261.0
107,31,3,50,54325.0,25.048,25048.0
107,41,3,49,54348.0,25.059,25059.0
107,30,3,50,54360.0,24.077,24077.0
107,46,3,48,54403.0,33.306,33306.0
107,32,3,51,54526.0,24.708,24708.0
107,13,3,53,54603.0,24.125,24125.0
107,11,3,54,54647.0,24.137,24137.0
107,21,3,54,54677.0,23.801,23801.0
107,8,3,55,54690.0,23.939,23939.0
107,10,3,54,54787.0,25.843,25843.0
71,40,1,15,52275.0,24.7,24700.0
71,15,1,18,52438.0,22.279,22279.0
71,2,1,18,52445.0,24.102,24102.0
71,33,1,18,52489.0,23.528,23528.0
71,23,1,19,52557.0,21.802,21802.0
71,39,1,19,52578.0,26.634,26634.0
71,17,1,20,52616.0,23.535,23535.0
71,32,1,20,52624.0,22.961,22961.0
71,11,1,20,52651.0,23.219,23219.0
71,14,1,21,52702.0,22.696,22696.0
71,18,1,21,52735.0,22.884,22884.0
71,23,2,21,52762.0,23.684,23684.0
71,35,1,22,52825.0,21.839,21839.0
71,21,1,23,52869.0,21.566,21566.0
71,31,1,23,52888.0,23.12,23120.0
71,22,1,25,53062.0,21.252,21252.0
71,4,1,25,53070.0,21.921,21921.0
71,8,1,25,53096.0,19.951,19951.0
71,30,1,26,53185.0,20.825,20825.0
71,13,1,27,53276.0,25.924,25924.0
71,15,2,36,54071.0,22.19,22190.0
71,40,2,34,54096.0,27.694,27694.0
71,33,2,36,54174.0,26.593,26593.0
71,17,2,39,54311.0,23.361,23361.0
71,8,2,39,54339.0,22.684,22684.0
71,35,2,39,54365.0,23.348,23348.0
71,39,2,39,54406.0,22.987,22987.0
71,32,2,40,54418.0,23.15,23150.0
71,2,2,40,54420.0,23.66,23660.0
71,11,2,40,54455.0,24.279,24279.0
71,23,3,40,54466.0,20.103,20103.0
71,18,2,41,54541.0,24.357,24357.0
71,21,2,42,54558.0,19.546,19546.0
71,14,2,42,54575.0,20.679,20679.0
71,31,2,42,54582.0,20.803,20803.0
71,30,2,42,54603.0,19.803,19803.0
71,22,2,43,54661.0,19.885,19885.0
71,4,2,45,54840.0,18.751,18751.0
72,27,1,15,55796.0,29.372,29372.0
72,32,1,18,56000.0,28.252,28252.0
72,23,1,20,56180.0,27.871,27871.0
72,2,1,20,56185.0,29.233,29233.0
72,14,1,20,56193.0,28.013,28013.0
72,33,1,19,56194.0,27.389,27389.0
72,4,1,21,56256.0,26.864,26864.0
72,15,1,21,56265.0,27.178,27178.0
72,39,1,20,56267.0,28.315,28315.0
72,13,1,21,56305.0,27.981,27981.0
72,21,1,22,56369.0,26.272,26272.0
72,17,1,22,56371.0,28.325,28325.0
72,31,1,23,56488.0,27.108,27108.0
72,35,1,23,56518.0,27.573,27573.0
72,8,1,24,56567.0,26.004,26004.0
72,30,1,24,56599.0,26.461,26461.0
72,22,1,25,56693.0,26.181,26181.0
72,8,2,25,56725.0,30.893,30893.0
72,22,2,35,57715.0,27.489,27489.0
72,27,2,34,57801.0,29.29,29290.0
72,33,2,37,58062.0,30.688,30688.0
72,4,2,40,58123.0,25.71,25710.0
72,32,2,40,58199.0,26.432,26432.0
72,13,2,40,58206.0,26.805,26805.0
72,23,2,41,58268.0,28.574,28574.0
72,14,2,41,58294.0,25.858,25858.0
72,8,3,41,58309.0,25.806,25806.0
72,39,2,40,58334.0,28.084,28084.0
72,15,2,42,58336.0,25.412,25412.0
72,2,2,42,58354.0,27.637,27637.0
72,31,2,43,58464.0,25.044,25044.0
72,30,2,44,58592.0,24.565,24565.0
73,27,1,1,52539.0,34.894,34894.0
73,21,1,3,52727.0,19.157,19157.0
73,40,1,17,54097.0,28.604,28604.0
73,23,1,18,54128.0,28.569,28569.0
73,4,1,20,54292.0,26.993,26993.0
73,15,1,21,54389.0,27.362,27362.0
73,17,1,21,54405.0,27.793,27793.0
73,33,1,21,54483.0,28.208,28208.0
73,13,1,22,54520.0,27.545,27545.0
73,2,1,23,54600.0,27.833,27833.0
73,37,1,23,54610.0,27.84,27840.0
73,27,2,22,54635.0,28.386,28386.0
73,8,1,24,54693.0,27.189,27189.0
73,18,1,24,54704.0,27.843,27843.0
73,11,1,25,54795.0,27.414,27414.0
73,22,1,25,54797.0,26.841,26841.0
73,35,1,25,54812.0,27.618,27618.0
73,14,1,26,54915.0,27.089,27089.0
73,40,2,36,56006.0,28.649,28649.0
73,27,3,38,56233.0,27.8,27800.0
73,33,2,39,56265.0,29.497,29497.0
73,4,2,41,56266.0,25.909,25909.0
73,23,2,41,56314.0,25.979,25979.0
73,15,2,42,56372.0,25.645,25645.0
73,17,2,42,56413.0,25.783,25783.0
73,8,2,43,56491.0,25.738,25738.0
73,13,2,43,56528.0,28.811,28811.0
73,37,2,44,56607.0,25.888,25888.0
73,35,2,44,56634.0,25.368,25368.0
73,14,2,45,56732.0,24.447,24447.0
73,18,2,46,56800.0,106.193,106193.0
73,22,2,46,56808.0,24.982,24982.0
74,13,1,16,51994.0,29.367,29367.0
74,22,1,17,52057.0,25.132,25132.0
74,33,1,20,52340.0,24.843,24843.0
74,2,1,21,52397.0,25.275,25275.0
74,23,1,21,52398.0,25.341,25341.0
74,39,1,21,52419.0,26.942,26942.0
74,15,1,22,52478.0,25.561,25561.0
74,17,1,22,52479.0,24.856,24856.0
74,4,1,23,52529.0,24.715,24715.0
74,11,1,23,52561.0,25.184,25184.0
74,35,1,23,52565.0,26.298,26298.0
74,18,1,24,52619.0,25.833,25833.0
74,25,1,25,52730.0,25.787,25787.0
74,14,1,25,52762.0,25.856,25856.0
74,30,1,27,52896.0,25.529,25529.0
74,24,1,27,52934.0,25.674,25674.0
74,33,2,40,54084.0,26.464,26464.0
74,13,2,41,54146.0,29.836,29836.0
74,4,2,42,54147.0,24.165,24165.0
74,17,2,42,54211.0,25.379,25379.0
74,39,2,42,54241.0,31.257,31257.0
74,2,2,44,54381.0,24.229,24229.0
74,23,2,44,54381.0,23.282,23282.0
74,15,2,45,54463.0,23.136,23136.0
74,11,2,46,54521.0,24.97,24970.0
74,35,2,46,54547.0,23.905,23905.0
74,14,2,46,54581.0,23.753,23753.0
74,25,2,47,54598.0,24.446,24446.0
74,24,2,47,54649.0,23.502,23502.0
74,18,2,48,54663.0,24.455,24455.0
74,30,2,49,54742.0,22.17,22170.0
74,33,3,49,54889.0,48.542,48542.0
74,33,4,52,55211.0,35.131,35131.0
75,17,1,18,52097.0,25.553,25553.0
75,23,1,24,52564.0,25.539,25539.0
75,8,1,25,52613.0,24.824,24824.0
75,15,1,25,52641.0,26.33,26330.0
75,33,1,25,52716.0,23.409,23409.0
75,4,1,27,52795.0,23.952,23952.0
75,14,1,27,52819.0,24.663,24663.0
75,13,1,27,52821.0,24.313,24313.0
75,21,1,29,52950.0,22.81,22810.0
75,31,1,29,52961.0,19.941,19941.0
75,39,1,28,52974.0,24.362,24362.0
75,2,1,29,52987.0,24.689,24689.0
75,31,2,30,53058.0,25.544,25544.0
75,35,1,31,53146.0,25.257,25257.0
75,30,1,32,53191.0,24.245,24245.0
75,22,1,34,53380.0,26.307,26307.0
75,21,2,40,53826.0,50.613,50613.0
75,17,2,43,54078.0,24.817,24817.0
75,30,2,44,54151.0,30.526,30526.0
75,39,2,45,54386.0,23.336,23336.0
75,33,2,46,54448.0,25.555,25555.0
75,8,2,49,54490.0,24.261,24261.0
75,4,2,49,54517.0,21.98,21980.0
75,23,2,51,54697.0,21.732,21732.0
75,14,2,51,54720.0,21.814,21814.0
75,15,2,52,54773.0,21.651,21651.0
75,13,2,52,54803.0,21.077,21077.0
75,2,2,55,55039.0,21.152,21152.0
75,31,3,56,55107.0,20.122,20122.0
76,39,1,10,51432.0,25.985,25985.0
76,39,2,11,51548.0,26.22,26220.0
76,39,3,18,52174.0,61.892,61892.0
76,13,1,24,52485.0,25.132,25132.0
76,30,1,24,52516.0,29.831,29831.0
76,40,1,24,52548.0,37.572,37572.0
76,4,1,25,52549.0,29.936,29936.0
76,21,1,25,52551.0,50.234,50234.0
76,17,1,25,52554.0,25.703,25703.0
76,2,1,25,52566.0,26.09,26090.0
76,35,1,37,53648.0,31.258,31258.0
76,33,1,37,53768.0,28.488,28488.0
76,15,1,39,53787.0,27.746,27746.0
76,23,1,41,53968.0,27.243,27243.0
76,8,1,42,53998.0,27.617,27617.0
76,27,1,39,54032.0,35.428,35428.0
76,22,1,45,54281.0,36.516,36516.0
76,24,1,45,54283.0,27.064,27064.0
76,31,1,46,54360.0,26.306,26306.0
76,22,2,48,54548.0,14.735,14735.0
76,13,2,50,54668.0,25.194,25194.0
76,2,2,57,55224.0,22.489,22489.0
76,17,2,58,55305.0,23.231,23231.0
76,30,2,58,55331.0,22.139,22139.0
76,35,2,63,55770.0,26.235,26235.0
76,15,2,65,55914.0,28.447,28447.0
77,11,1,1,50944.0,30.619,30619.0
77,23,1,1,50964.0,26.87,26870.0
77,15,1,8,51582.0,13.658,13658.0
77,22,1,11,51867.0,25.585,25585.0
77,2,1,12,51935.0,23.876,23876.0
77,8,1,18,52481.0,25.702,25702.0
77,15,2,18,52523.0,27.484,27484.0
77,13,1,19,52607.0,27.346,27346.0
77,24,1,19,52614.0,27.232,27232.0
77,31,1,19,52614.0,25.994,25994.0
77,40,1,19,52686.0,27.82,27820.0
77,14,1,20,52686.0,27.099,27099.0
77,30,1,20,52705.0,26.431,26431.0
77,27,1,20,52773.0,28.087,28087.0
77,33,1,21,52837.0,25.413,25413.0
77,21,1,22,52900.0,26.905,26905.0
77,39,1,22,52933.0,24.722,24722.0
77,4,1,23,52961.0,26.478,26478.0
77,14,2,23,52995.0,13.683,13683.0
77,18,1,23,52995.0,25.616,25616.0
77,35,1,24,53117.0,26.019,26019.0
77,23,2,26,53306.0,25.374,25374.0
77,11,2,27,53398.0,25.37,25370.0
77,2,2,31,53709.0,24.911,24911.0
77,27,2,30,53768.0,13.905,13905.0
77,22,2,33,53914.0,23.395,23395.0
77,40,2,37,54466.0,28.357,28357.0
77,27,3,38,54550.0,26.772,26772.0
77,39,2,40,54661.0,24.509,24509.0
77,8,2,43,54820.0,23.444,23444.0
77,33,2,42,54851.0,24.156,24156.0
77,13,2,44,54967.0,24.14,24140.0
77,24,2,44,54975.0,24.2,24200.0
77,31,2,45,55062.0,23.937,23937.0
77,33,3,44,55068.0,13.732,13732.0
77,15,3,45,55069.0,23.596,23596.0
77,30,2,46,55150.0,22.871,22871.0
77,18,2,46,55165.0,23.459,23459.0
77,4,2,47,55204.0,22.738,22738.0
77,35,2,46,55211.0,22.902,22902.0
77,14,3,47,55235.0,22.793,22793.0
77,22,3,48,55316.0,21.88,21880.0
77,11,3,49,55472.0,21.936,21936.0
77,2,3,50,55495.0,22.073,22073.0
77,21,2,50,55535.0,21.126,21126.0
77,13,3,54,55968.0,38.483,38483.0
78,35,1,2,47208.0,43.456,43456.0
78,30,1,12,47967.0,25.973,25973.0
78,18,1,15,48188.0,24.562,24562.0
78,23,1,15,48210.0,27.734,27734.0
78,11,1,16,48280.0,24.961,24961.0
78,27,1,16,48320.0,26.53,26530.0
78,40,1,17,48429.0,26.293,26293.0
78,14,1,18,48447.0,28.15,28150.0
78,33,1,20,48638.0,24.473,24473.0
78,13,1,21,48666.0,28.19,28190.0
78,2,1,21,48667.0,28.363,28363.0
78,32,1,21,48687.0,27.447,27447.0
78,11,2,22,48759.0,1851.763,1851763.0
78,39,1,22,48797.0,24.467,24467.0
78,15,1,23,48812.0,27.504,27504.0
78,4,1,24,48861.0,30.026,30026.0
78,8,1,24,48867.0,28.238,28238.0
78,21,1,25,48934.0,27.234,27234.0
78,31,1,25,48939.0,27.691,27691.0
78,35,2,27,49182.0,27.33,27330.0
78,17,1,28,49209.0,26.295,26295.0
78,22,1,31,49451.0,26.34,26340.0
78,27,2,32,49614.0,26.785,26785.0
78,18,2,34,49651.0,25.51,25510.0
78,30,2,34,49657.0,25.279,25279.0
78,40,2,35,49903.0,26.468,26468.0
78,33,2,36,49917.0,24.527,24527.0
78,23,2,45,50536.0,25.928,25928.0
78,22,2,47,50699.0,27.291,27291.0
78,8,2,48,50710.0,28.805,28805.0
78,14,2,47,50713.0,25.866,25866.0
78,33,3,46,50727.0,25.602,25602.0
78,32,2,47,50731.0,26.383,26383.0
78,30,3,48,50738.0,23.405,23405.0
78,35,3,47,50753.0,24.406,24406.0
78,27,3,46,50758.0,27.083,27083.0
78,15,2,48,50758.0,24.726,24726.0
78,13,2,48,50769.0,25.701,25701.0
78,17,2,48,50769.0,23.996,23996.0
78,31,2,49,50845.0,24.732,24732.0
79,27,1,10,47739.0,25.413,25413.0
79,40,1,19,48420.0,27.373,27373.0
79,39,1,20,48483.0,25.162,25162.0
79,33,1,22,48618.0,24.137,24137.0
79,22,1,24,48745.0,25.855,25855.0
79,30,1,26,48889.0,32.866,32866.0
79,27,2,31,49340.0,42.31,42310.0
79,40,2,44,50331.0,37.141,37141.0
79,39,2,46,50445.0,25.19,25190.0
79,33,2,48,50568.0,24.071,24071.0
79,22,2,49,50586.0,24.056,24056.0
79,30,2,51,50732.0,23.615,23615.0
79,27,3,50,50806.0,24.413,24413.0
80,40,1,13,51662.0,42.014,42014.0
80,11,1,15,51767.0,20.616,20616.0
80,13,1,15,51772.0,21.548,21548.0
80,23,1,15,51779.0,23.615,23615.0
80,33,1,15,51814.0,20.773,20773.0
80,39,1,16,51890.0,21.511,21511.0
80,27,1,16,51906.0,25.821,25821.0
80,22,1,17,51922.0,21.305,21305.0
80,15,1,18,51999.0,22.51,22510.0
80,30,1,18,52000.0,19.863,19863.0
80,2,1,18,52025.0,20.24,20240.0
80,21,1,19,52078.0,27.23,27230.0
80,18,1,19,52081.0,23.021,23021.0
80,35,1,19,52089.0,24.237,24237.0
80,17,1,19,52101.0,21.366,21366.0
80,4,1,20,52126.0,21.305,21305.0
80,14,1,21,52263.0,21.182,21182.0
80,31,1,25,52542.0,23.369,23369.0
80,8,1,28,52775.0,22.745,22745.0
80,13,2,28,52850.0,429.183,429183.0
80,17,2,30,52997.0,22.879,22879.0
80,40,2,30,53116.0,22.368,22368.0
80,30,2,34,53269.0,19.631,19631.0
80,33,2,33,53292.0,20.624,20624.0
80,11,2,34,53294.0,21.742,21742.0
80,27,2,33,53335.0,21.612,21612.0
80,39,2,35,53481.0,21.14,21140.0
80,2,2,37,53547.0,20.308,20308.0
80,22,2,39,53685.0,19.935,19935.0
80,4,2,41,53774.0,21.242,21242.0
80,14,2,42,53941.0,20.244,20244.0
80,23,2,43,54009.0,22.884,22884.0
80,21,2,44,54079.0,19.038,19038.0
80,15,2,45,54156.0,21.707,21707.0
80,18,2,46,54235.0,21.636,21636.0
80,2,3,47,54371.0,26.734,26734.0
80,35,2,48,54401.0,22.093,22093.0
80,2,4,48,54485.0,35.143,35143.0
80,30,3,51,54621.0,20.452,20452.0
80,17,3,52,54770.0,21.232,21232.0
80,33,3,51,54786.0,20.101,20101.0
80,2,5,51,54798.0,11.706,11706.0
80,22,3,54,54896.0,19.318,19318.0
80,8,2,55,54896.0,19.492,19492.0
80,39,3,53,55009.0,19.894,19894.0
80,11,3,56,55079.0,19.142,19142.0
80,4,3,58,55115.0,18.987,18987.0
80,2,6,55,55172.0,21.142,21142.0
80,21,3,58,55192.0,32.401,32401.0
80,14,3,58,55230.0,19.342,19342.0
81,32,1,11,48023.0,25.596,25596.0
81,27,1,16,48474.0,25.524,25524.0
81,22,1,17,48494.0,21.414,21414.0
81,40,1,17,48568.0,26.018,26018.0
81,35,1,19,48687.0,36.605,36605.0
81,2,1,19,48695.0,23.846,23846.0
81,14,1,19,48697.0,26.057,26057.0
81,18,1,20,48740.0,24.215,24215.0
81,15,1,20,48763.0,24.145,24145.0
81,17,1,20,48772.0,24.043,24043.0
81,23,1,21,48850.0,25.408,25408.0
81,31,1,22,48897.0,23.824,23824.0
81,33,1,22,48977.0,23.791,23791.0
81,4,1,23,48980.0,24.627,24627.0
81,30,1,24,49091.0,23.976,23976.0
81,13,1,24,49112.0,24.567,24567.0
81,21,1,25,49153.0,24.099,24099.0
81,8,1,26,49257.0,23.284,23284.0
81,22,2,32,49768.0,21.341,21341.0
81,11,1,31,49828.0,25.97,25970.0
81,27,2,36,50257.0,24.663,24663.0
81,35,2,38,50335.0,24.473,24473.0
81,32,2,38,50336.0,25.568,25568.0
81,40,2,38,50455.0,24.711,24711.0
81,33,2,39,50486.0,23.149,23149.0
81,2,2,41,50586.0,23.07,23070.0
81,15,2,42,50631.0,22.417,22417.0
81,18,2,43,50674.0,23.213,23213.0
81,31,2,44,50735.0,21.818,21818.0
81,17,2,43,50736.0,22.418,22418.0
81,8,2,45,50837.0,21.152,21152.0
81,22,3,45,50872.0,21.327,21327.0
81,21,2,46,50908.0,33.81,33810.0
81,30,2,46,50952.0,20.76,20760.0
81,23,2,47,51050.0,21.006,21006.0
81,13,2,47,51068.0,21.211,21211.0
81,14,2,47,51102.0,21.134,21134.0
81,4,2,49,51150.0,20.367,20367.0
82,11,1,1,50693.0,26.782,26782.0
82,15,1,1,50698.0,24.311,24311.0
82,17,1,1,50728.0,765.414,765414.0
82,35,1,4,50948.0,22.844,22844.0
82,38,1,4,50955.0,27.792,27792.0
82,33,1,14,51720.0,20.932,20932.0
82,2,1,15,51763.0,22.172,22172.0
82,39,1,16,51877.0,22.952,22952.0
82,13,1,19,52075.0,24.579,24579.0
82,32,1,19,52079.0,24.917,24917.0
82,27,1,19,52116.0,26.289,26289.0
82,18,1,20,52139.0,23.407,23407.0
82,14,1,20,52148.0,24.099,24099.0
82,4,1,22,52276.0,23.844,23844.0
82,30,1,22,52289.0,23.742,23742.0
82,38,2,21,52351.0,22.482,22482.0
82,21,1,23,52381.0,24.402,24402.0
82,8,1,25,52497.0,23.142,23142.0
82,23,1,25,52539.0,23.082,23082.0
82,22,1,26,52626.0,22.524,22524.0
82,15,2,26,52657.0,23.414,23414.0
82,31,1,27,52686.0,24.738,24738.0
82,38,3,25,52694.0,26.302,26302.0
82,33,2,27,52795.0,47.896,47896.0
82,11,2,28,52811.0,23.259,23259.0
82,35,2,27,52819.0,29.476,29476.0
82,39,2,32,53176.0,22.558,22558.0
82,33,3,32,53251.0,30.259,30259.0
82,2,2,35,53342.0,20.786,20786.0
82,17,2,28,53608.0,21.056,21056.0
82,27,2,42,53981.0,24.745,24745.0
82,39,3,44,54156.0,11.193,11193.0
82,18,2,46,54171.0,21.849,21849.0
82,13,2,46,54189.0,22.882,22882.0
82,32,2,46,54199.0,23.283,23283.0
82,4,2,47,54213.0,22.259,22259.0
82,14,2,47,54259.0,21.608,21608.0
82,15,3,47,54305.0,19.948,19948.0
82,38,4,45,54320.0,28.45,28450.0
82,30,2,49,54405.0,20.983,20983.0
82,22,2,49,54437.0,20.53,20530.0
82,21,2,50,54487.0,23.201,23201.0
82,23,2,50,54491.0,20.45,20450.0
82,2,3,50,54537.0,20.458,20458.0
82,35,3,49,54609.0,22.348,22348.0
82,39,4,50,54650.0,21.556,21556.0
82,11,3,53,54785.0,20.506,20506.0
82,15,4,53,54793.0,11.093,11093.0
82,33,4,52,54878.0,21.281,21281.0
82,15,5,54,54881.0,19.772,19772.0
82,31,2,56,54940.0,20.46,20460.0
82,39,5,54,55023.0,24.67,24670.0
82,17,3,47,55109.0,43.734,43734.0
82,15,6,58,55212.0,22.06,22060.0
83,4,1,1,50684.0,27.81,27810.0
83,22,1,1,50685.0,23.488,23488.0
83,33,1,1,50721.0,26.268,26268.0
83,8,1,11,51496.0,22.23,22230.0
83,15,1,13,51673.0,21.194,21194.0
83,30,1,15,51822.0,22.596,22596.0
83,23,1,15,51839.0,21.136,21136.0
83,27,1,15,51904.0,22.847,22847.0
83,38,1,17,52078.0,22.373,22373.0
83,39,1,18,52155.0,23.193,23193.0
83,11,1,21,52366.0,24.712,24712.0
83,31,1,22,52403.0,23.791,23791.0
83,33,2,20,52408.0,20.775,20775.0
83,18,1,23,52520.0,22.593,22593.0
83,21,1,23,52538.0,24.925,24925.0
83,13,1,25,52710.0,24.804,24804.0
83,4,2,26,52817.0,23.706,23706.0
83,2,1,27,52873.0,23.909,23909.0
83,35,1,27,52884.0,23.936,23936.0
83,17,1,29,53050.0,23.198,23198.0
83,15,2,33,53360.0,21.508,21508.0
83,22,2,33,53409.0,21.921,21921.0
83,23,2,35,53519.0,20.839,20839.0
83,30,2,36,53583.0,21.811,21811.0
83,27,2,34,53588.0,22.436,22436.0
83,8,2,37,53664.0,19.599,19599.0
83,33,3,35,53724.0,21.007,21007.0
83,39,2,41,54171.0,23.691,23691.0
83,13,2,42,54229.0,500.256,500256.0
83,18,2,47,54549.0,21.769,21769.0
83,8,3,48,54581.0,21.129,21129.0
83,11,2,50,54828.0,21.219,21219.0
83,21,2,51,54917.0,20.476,20476.0
83,15,3,52,54960.0,20.385,20385.0
83,27,3,50,55040.0,359.837,359837.0
83,23,3,54,55114.0,19.987,19987.0
83,33,4,51,55137.0,20.93,20930.0
83,2,2,54,55142.0,20.094,20094.0
83,35,2,53,55164.0,22.501,22501.0
83,17,2,55,55246.0,20.283,20283.0
83,22,3,55,55278.0,19.343,19343.0
83,4,3,55,55279.0,19.478,19478.0
83,30,3,57,55359.0,19.27,19270.0
83,27,4,53,55711.0,226.361,226361.0
83,21,3,68,56372.0,18.941,18941.0
84,13,1,1,54325.0,25.34,25340.0
84,2,1,5,54681.0,26.098,26098.0
84,17,1,9,55097.0,30.901,30901.0
84,4,1,13,55353.0,27.266,27266.0
84,2,2,13,55413.0,26.837,26837.0
84,21,1,14,55443.0,36.962,36962.0
84,17,2,13,55484.0,42.115,42115.0
84,30,1,14,55490.0,59.003,59003.0
84,33,1,14,55506.0,28.77,28770.0
84,38,1,15,55602.0,44.474,44474.0
84,30,2,15,55663.0,1522.614,1522614.0
84,27,1,16,55689.0,23.63,23630.0
84,27,2,17,55799.0,26.756,26756.0
84,39,1,17,55799.0,24.714,24714.0
84,15,1,18,55800.0,27.064,27064.0
84,23,1,18,55850.0,27.5,27500.0
84,31,1,21,56050.0,27.808,27808.0
84,18,1,21,56075.0,28.527,28527.0
84,8,1,22,56124.0,27.581,27581.0
84,32,1,23,56258.0,26.503,26503.0
84,35,1,23,56286.0,26.496,26496.0
84,14,1,24,56345.0,25.938,25938.0
84,22,1,24,56355.0,26.035,26035.0
84,27,3,25,56565.0,151.886,151886.0
84,11,1,29,56801.0,28.938,28938.0
84,33,2,28,56809.0,50.742,50742.0
84,39,2,30,57003.0,24.526,24526.0
84,4,2,34,57198.0,29.505,29505.0
84,38,2,34,57366.0,30.554,30554.0
84,31,2,41,57796.0,24.983,24983.0
84,23,2,40,57812.0,23.795,23795.0
84,33,3,39,57853.0,27.116,27116.0
84,30,3,23,57902.0,25.042,25042.0
84,27,4,39,58016.0,103.24199999999999,103242.0
84,15,2,43,58017.0,23.325,23325.0
84,32,2,44,58121.0,23.991,23991.0
84,8,2,45,58129.0,23.384,23384.0
84,39,3,43,58200.0,23.75,23750.0
84,14,2,45,58206.0,23.189,23189.0
84,35,2,45,58248.0,23.322,23322.0
84,22,2,46,58308.0,22.947,22947.0
84,18,2,47,58363.0,23.092,23092.0
85,14,1,1,50715.0,30.937,30937.0
85,17,1,1,50719.0,29.032,29032.0
85,27,1,1,50722.0,29.851,29851.0
85,39,1,1,50746.0,28.296,28296.0
85,33,1,11,51570.0,27.721,27721.0
85,30,1,13,51719.0,28.081,28081.0
85,22,1,14,51801.0,27.28,27280.0
85,35,1,14,51810.0,29.014,29014.0
85,11,1,16,51967.0,26.891,26891.0
85,38,1,16,52012.0,28.958,28958.0
85,18,1,17,52048.0,28.673,28673.0
85,11,2,17,52080.0,26.812,26812.0
85,32,1,18,52152.0,28.805,28805.0
85,4,1,19,52194.0,30.15,30150.0
85,27,2,18,52215.0,28.228,28228.0
85,13,1,19,52232.0,27.694,27694.0
85,39,2,18,52256.0,26.512,26512.0
85,31,1,20,52274.0,26.908,26908.0
85,15,1,20,52300.0,26.654,26654.0
85,21,1,21,52383.0,26.401,26401.0
85,23,1,22,52474.0,26.669,26669.0
85,42,1,23,52568.0,27.337,27337.0
85,8,1,25,52721.0,29.887,29887.0
